date,open,high,low,close,volume,amount
2019-10-25,41531.8,41917.3,41494.8,41823.4,36029509632.0,398708703232.0
2019-10-28,42431.7,43647.0,42431.7,43511.2,47048454144.0,510954897408.0
2019-10-29,43503.7,44336.9,43503.7,43628.4,48557760512.0,529689083904.0
2019-10-30,43423.5,44205.9,43235.0,43385.3,42855645184.0,457859301376.0
2019-10-31,43453.3,43931.3,42889.5,42973.1,40265363456.0,441751928832.0
2019-11-01,42806.6,43600.6,42803.1,43498.7,38489530368.0,428556517376.0
2019-11-04,43519.5,44557.7,43519.5,44001.1,40510042112.0,463088451584.0
2019-11-05,44026.1,44752.3,44020.1,44474.6,41574875136.0,470139797504.0
2019-11-06,44414.4,44818.1,43771.7,43982.8,39490424832.0,440402411520.0
2019-11-07,44010.2,44700.3,43776.1,43899.9,35072819200.0,387305766912.0
2019-11-08,44238.9,44534.9,43573.3,43636.9,38113140736.0,438202204160.0
2019-11-11,43254.8,43709.0,42476.6,42600.2,38681751552.0,413083533312.0
2019-11-12,42599.1,42807.2,41921.8,42114.4,33379837952.0,357963038720.0
2019-11-13,42005.3,42275.3,41369.4,41544.7,31171758080.0,351463309312.0
2019-11-14,41547.2,41887.5,41460.9,41524.8,33236676608.0,379032305664.0
2019-11-15,41451.6,41897.6,40797.9,40812.1,34622767104.0,391577337856.0
2019-11-18,40886.5,41444.1,40647.9,40783.5,31405834240.0,351585206272.0
2019-11-19,40770.8,41614.2,40770.8,41471.7,35959492608.0,410167541760.0
2019-11-20,41424.2,42006.1,41021.4,41128.9,36619640832.0,416708558848.0
2019-11-21,40909.8,41464.5,40394.8,40584.6,32386560000.0,352423444480.0
2019-11-22,40687.5,41303.7,40256.1,40460.4,40711925760.0,462852816896.0
2019-11-25,40500.4,41017.8,40165.2,40338.6,40268881920.0,413369368576.0
2019-11-26,40447.9,40842.9,39989.5,40432.1,38579068928.0,388864835584.0
2019-11-27,40279.7,40753.4,39989.4,40062.0,33504940032.0,350479089664.0
2019-11-28,40028.4,40368.0,39158.3,39289.4,30090700800.0,311889461248.0
2019-11-29,39271.9,39612.3,38658.1,38803.1,30539218944.0,336163536896.0
2019-12-02,38911.9,39444.1,38519.3,38606.8,31257667584.0,337178951680.0
2019-12-03,38509.1,38735.5,38277.5,38524.4,31486703616.0,340802207744.0
2019-12-04,38323.6,38971.8,38241.9,38344.9,32581279744.0,349424189440.0
2019-12-05,38488.0,39151.3,38488.0,39094.6,37081694208.0,417438597120.0
2019-12-06,39119.0,39619.3,39119.0,39524.6,36079132672.0,403928088576.0
2019-12-09,39712.2,40459.4,39712.2,40074.0,41340932096.0,450998108160.0
2019-12-10,39937.8,40721.6,39915.1,40721.6,42453635072.0,448839876608.0
2019-12-11,40676.1,41271.1,40676.1,40814.8,43180953600.0,453521047552.0
2019-12-12,40839.9,41332.9,40803.9,40934.9,40537268224.0,438966255616.0
2019-12-13,41390.8,42728.1,41390.8,42728.1,50365501440.0,557519142912.0
2019-12-16,42923.0,44907.1,42923.0,44902.4,56200544256.0,614184714240.0
2019-12-17,44925.0,47724.3,44925.0,47724.3,71491059712.0,741211308032.0
2019-12-18,47712.1,48967.3,47712.1,48916.7,61999808512.0,652959285248.0
2019-12-19,48910.2,49568.3,48910.2,49265.1,55338688512.0,567021731840.0
2019-12-20,49345.8,49862.6,49007.6,49102.2,55801090048.0,561163075584.0
2019-12-23,48809.9,49654.8,48161.6,48225.3,51191345152.0,526202404864.0
2019-12-24,48428.0,48744.4,48281.6,48514.0,42565705728.0,435207667712.0
2019-12-25,48435.6,49237.5,48428.6,48687.4,46415818752.0,492362465280.0
2019-12-26,48667.0,49304.3,48487.6,48938.7,47323590656.0,492813910016.0
2019-12-27,49127.3,50090.6,49127.3,49388.8,59684982784.0,622056964096.0
2019-12-30,49098.8,50653.3,49089.1,50628.8,56891744256.0,602598801408.0
2019-12-31,50583.0,51490.8,50583.0,51001.4,49818243072.0,525638828032.0
2020-01-02,51531.3,53802.3,51531.3,53802.3,68300898304.0,741950357504.0
2020-01-03,54080.5,55269.8,54080.5,55070.8,63313883136.0,685537886208.0
2020-01-06,54786.5,57290.5,54786.5,57276.8,74908229632.0,791898685440.0
2020-01-07,57474.1,58835.7,57474.1,58835.7,68802412544.0,720159768576.0
2020-01-08,58555.9,59804.9,58555.9,59106.0,75665268736.0,765523984384.0
2020-01-09,59757.8,60898.8,59757.8,60515.2,63678787584.0,693503131648.0
2020-01-10,60810.1,61233.0,60259.3,60325.0,56328794112.0,629222866944.0
2020-01-13,60360.7,61427.4,60360.7,61427.4,55301746688.0,656123166720.0
2020-01-14,61693.1,62553.9,61419.8,61501.2,60356366336.0,686414036992.0
2020-01-15,61330.6,61821.2,60856.0,61008.3,53075505152.0,599341400064.0
2020-01-16,61100.9,61669.0,60468.8,60555.2,51793985536.0,596479311872.0
2020-01-17,60740.0,61267.6,59829.7,59925.5,48896262144.0,581177114624.0
